** CHRISTIAN **;;;;;;;;;;;;;;
temple_emperor_christian;Primate;Primat;Primat;;Primado;;;;;;;;;x
temple_empire_of_christian;See of;Siège de;Heiliger Reich von;;Santo Imperio de;;;;;;;;;x
;;;;;;;;;;;;;;
temple_king_christian;Patriarch;Patriarche;Patriarchen;;Patriarca;;;;;;;;;x
temple_kingdom_of_christian;Patriarchate of;Patriarcat de;Patriarchat von;;Rey-Patriarcado de;;;;;;;;;x
;;;;;;;;;;;;;;
temple_duke_christian;Prince-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
;;;;;;;;;;;;;;
temple_count_christian;Prince-Bishop;Prince-évêque;Prinz-Bischof;;Príncipe obispo;;;;;;;;;x
;;;;;;;;;;;;;;
** ORTHODOX **;;;;;;;;;;;;;;
temple_duke_orthodox;Exarch;Exarque;Exarchen;;Exarca;;;;;;;;;x
temple_duchy_of_orthodox;Exarchate of;Exarchat de;Exarchat von;;Exarcado de;;;;;;;;;x
;;;;;;;;;;;;;;
temple_count_orthodox;Metropolitan;Métropolitain;Metropolit;;Metropolitano;;;;;;;;;x
temple_county_of_othodox;Metropolite of;Métropolite de;Metropoliten von;;Metropolita de;;;;;;;;;x
;;;;;;;;;;;;;;
temple_baron_orthodox;Eparch;Éparque;Eparchen;;Eparca;;;;;;;;;x
temple_barony_of_orthodox;Eparchy of;Éparchie de;Eparchie von;;Eparquía de;;;;;;;;;x