convert_to_spouse_hindu;Convert to Hinduism;;;;;;;;;x
convert_to_spouse_hindu_desc;The pillow talk of a spouse or concubine can be very pursuasive. And all these deities don't sound too different from the Old Gods other than having many arms...;;;;;;;;;x
convert_to_spouse_buddhist;Convert to Buddhism;;;;;;;;;x
convert_to_spouse_buddhist_desc;The pillow talk of a spouse or concubine can be very pursuasive. Though the Buddha's teachings are a bit too soft for me  I can't deny they might help me find peace of mind...;;;;;;;;;x
convert_to_spouse_nestorian;Convert to Nestorianism;;;;;;;;;x
convert_to_spouse_nestorian_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_yazidi;Convert to Yazidi Islam;;;;;;;;;x
convert_to_spouse_yazidi_desc;The pillow talk of a spouse or concubine can be very pursuasive. The Yazidi may be reclusive, but I find their faith rather fascinating.;;;;;;;;;x
convert_to_spouse_ibadi;Convert to Ibadi Islam;;;;;;;;;x
convert_to_spouse_ibadi_desc;The pillow talk of a spouse or concubine can be very pursuasive. I see the merits of Ibadi Islam...;;;;;;;;;x
convert_to_spouse_manichean;Convert to Manichean;;;;;;;;;x
convert_to_spouse_manichean_desc;The pillow talk of a spouse or concubine can be very pursuasive. Manicheism is a rather peace-loving creed, but there is appeal in supporting the religion of Light... perhaps I could become a defender of the Light?;;;;;;;;;x
convert_to_spouse_paulician;Convert to Paulicianism;;;;;;;;;x
convert_to_spouse_paulician_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_bosnian;Convert to Bosnianism;;;;;;;;;x
convert_to_spouse_bosnian_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_syriac;Convert to Syriacism;;;;;;;;;x
convert_to_spouse_syriac_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_maronite;Convert to Maronitism;;;;;;;;;x
convert_to_spouse_maronite_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_chaldean;Convert to Chaldeanism;;;;;;;;;x
convert_to_spouse_chaldean_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_nasrani;Convert to Nasranism;;;;;;;;;x
convert_to_spouse_nasrani_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_arkagun;Convert to Arkagunism;;;;;;;;;x
convert_to_spouse_arkagun_desc;The pillow talk of a spouse or concubine can be very pursuasive. This White Christ does not sound very warlike though...;;;;;;;;;x
convert_to_spouse_murjite;Convert to Murjite Islam;;;;;;;;;x
convert_to_spouse_murjite_desc;The pillow talk of a spouse or concubine can be very pursuasive. Can this Allah beat the Old Gods though?;;;;;;;;;xx
convert_to_spouse_qadiri;Convert to Qadiri Islam;;;;;;;;;x
convert_to_spouse_qadiri_desc;The pillow talk of a spouse or concubine can be very pursuasive. Can this Allah beat the Old Gods though?;;;;;;;;;xx
convert_to_spouse_salihist;Convert to Salihist Islam;;;;;;;;;x
convert_to_spouse_salihist_desc;The pillow talk of a spouse or concubine can be very pursuasive. Can this Allah beat the Old Gods though?;;;;;;;;;xx
convert_to_spouse_qarmatian;Convert to Qarmatian Islam;;;;;;;;;x
convert_to_spouse_qarmatian_desc;The pillow talk of a spouse or concubine can be very pursuasive. Can this Allah beat the Old Gods though?;;;;;;;;;xx
convert_to_spouse_alawite;Convert to Alawite Islam;;;;;;;;;x
convert_to_spouse_alawite_desc;The pillow talk of a spouse or concubine can be very pursuasive. Can this Allah beat the Old Gods though?;;;;;;;;;xx
convert_to_spouse_yarsani;Convert to Yarsani Islam;;;;;;;;;x
convert_to_spouse_yarsani_desc;The pillow talk of a spouse or concubine can be very pursuasive. The Yarsani may be reclusive, but I find their faith rather fascinating.;;;;;;;;;x
convert_to_spouse_harranian;Convert to Harranian Islam;;;;;;;;;x
convert_to_spouse_harraniani_desc;The pillow talk of a spouse or concubine can be very pursuasive. The Harranians may be reclusive, but I find their faith rather fascinating.;;;;;;;;;x
convert_to_spouse_adawi;Convert to Adawi Islam;;;;;;;;;x
convert_to_spouse_adawi_desc;The pillow talk of a spouse or concubine can be very pursuasive. The Adawi may be reclusive, but I find their faith rather fascinating.;;;;;;;;;x
convert_to_spouse_haruri;Convert to Haruri Islam;;;;;;;;;x
convert_to_spouse_haruri_desc;The pillow talk of a spouse or concubine can be very pursuasive. I see the merits of Haruri Islam...;;;;;;;;;x
convert_to_spouse_azraqite;Convert to Azraqite Islam;;;;;;;;;x
convert_to_spouse_azraqite_desc;The pillow talk of a spouse or concubine can be very pursuasive. I see the merits of Azraqite Islam...;;;;;;;;;x
convert_to_spouse_najdite;Convert to Najdite Islam;;;;;;;;;x
convert_to_spouse_najdite_desc;The pillow talk of a spouse or concubine can be very pursuasive. I see the merits of Najdite Islam...;;;;;;;;;x
convert_to_spouse_mazdakite;Convert to Mazdakite Zoroastrianism;;;;;;;;;x
convert_to_spouse_mazdakite_desc;The pillow talk of a spouse or concubine can be very pursuasive. Zoroaster was undoubtedly a wise prophet - perhaps life really is a struggle between good and evil?;;;;;;;;;xx
convert_to_spouse_zurvanite;Convert to Zurvanite Zoroastrianism;;;;;;;;;x
convert_to_spouse_zurvanite_desc;The pillow talk of a spouse or concubine can be very pursuasive. Zoroaster was undoubtedly a wise prophet - perhaps life really is a struggle between good and evil?;;;;;;;;;xx
convert_to_spouse_khurramite;Convert to Khurramite Zoroastrianism;;;;;;;;;x
convert_to_spouse_khurramite_desc;The pillow talk of a spouse or concubine can be very pursuasive. Zoroaster was undoubtedly a wise prophet - perhaps life really is a struggle between good and evil?;;;;;;;;;xx
convert_to_spouse_denawar;Convert to Denawar;;;;;;;;;x
convert_to_spouse_denawar_desc;The pillow talk of a spouse or concubine can be very pursuasive. Denawar is a rather peace-loving creed, but there is appeal in supporting the religion of Light... perhaps I could become a defender of the Light?;;;;;;;;;x
convert_to_spouse_sabian;Convert to Sabian;;;;;;;;;x
convert_to_spouse_sabian_desc;The pillow talk of a spouse or concubine can be very pursuasive. Sabian is a rather peace-loving creed, but there is appeal in supporting the religion of Light... perhaps I could become a defender of the Light?;;;;;;;;;x
convert_to_spouse_mandean;Convert to Mandean;;;;;;;;;x
convert_to_spouse_mandean_desc;The pillow talk of a spouse or concubine can be very pursuasive. Mandean is a rather peace-loving creed, but there is appeal in supporting the religion of Light... perhaps I could become a defender of the Light?;;;;;;;;;x
convert_to_spouse_messianic;Convert to Messianic Judaism;;;;;;;;;x
convert_to_spouse_messianic_desc;The pillow talk of a spouse or concubine can be very pursuasive. Perhaps these Children of Israel truly are God's chosen?;;;;;;;;;x
convert_to_spouse_lingayat;Convert to Lingayat Hinduism;;;;;;;;;x
convert_to_spouse_lingayat_desc;The pillow talk of a spouse or concubine can be very pursuasive. And all these deities don't sound too different from the Old Gods other than having many arms...;;;;;;;;;x
convert_to_spouse_bhakti;Convert to Bhakti Hinduism;;;;;;;;;x
convert_to_spouse_bhakti_desc;The pillow talk of a spouse or concubine can be very pursuasive. And all these deities don't sound too different from the Old Gods other than having many arms...;;;;;;;;;x
convert_to_spouse_carvaka;Convert to Carvaka Hinduism;;;;;;;;;x
convert_to_spouse_carvaka_desc;The pillow talk of a spouse or concubine can be very pursuasive. And all these deities don't sound too different from the Old Gods other than having many arms...;;;;;;;;;x
convert_to_spouse_bon;Convert to Bon Buddhism;;;;;;;;;x
convert_to_spouse_bon_desc;The pillow talk of a spouse or concubine can be very pursuasive. Though the Buddha's teachings are a bit too soft for me  I can't deny they might help me find peace of mind...;;;;;;;;;x
convert_to_spouse_maitreyaism;Convert to Maitreyaism Buddhism;;;;;;;;;x
convert_to_spouse_maitreyaism_desc;The pillow talk of a spouse or concubine can be very pursuasive. Though the Buddha's teachings are a bit too soft for me  I can't deny they might help me find peace of mind...;;;;;;;;;x
convert_to_spouse_sammitiya;Convert to Sammitiya Buddhism;;;;;;;;;x
convert_to_spouse_sammitiya_desc;The pillow talk of a spouse or concubine can be very pursuasive. Though the Buddha's teachings are a bit too soft for me  I can't deny they might help me find peace of mind...;;;;;;;;;x
